time_hr,absorbed_mg,fraction_absorbed,excreted_mg,cp_mg_l,stomach_undissolved_mg,stomach_dissolved_mg,duodenum_undissolved_mg,duodenum_dissolved_mg,jejunum_undissolved_mg,jejunum_dissolved_mg,ileum_undissolved_mg,ileum_dissolved_mg,colon_undissolved_mg,colon_dissolved_mg
1.2265,98.70278668878073,0.9870278668878073,0.0007351348151543296,5.3400722146167405,0.007199050357298684,0.7331441342851667,7.609398521273342e-06,0.3808869204378996,2.24043953851333e-08,0.15826859606987312,0.0,0.014104326305537637,6.33070660603983e-16,0.0028676233048811617
1.2505,98.82166996144932,0.9882166996144932,0.0007388006414176816,5.286094082529263,0.006105088188634741,0.6663406738327553,6.64629516433624e-06,0.34594773351033326,1.2679716113736972e-08,0.14375289830240198,8.312687288414527e-13,0.012814803844536083,1.0545756244874898e-16,0.0026234905151995337
1.2745,98.9296526266452,0.9892965262664519,0.0007421535070402412,5.23185824209323,0.005120925940777792,0.6056543364517586,5.943129529639396e-06,0.31421457611809844,4.6618298488144725e-09,0.1305680888080521,6.096337702396957e-13,0.011642567659815927,0.0,0.002398889161966855
1.2986,99.02773396149392,0.9902773396149392,0.0007452185890659377,5.177450539938669,0.0042396634930258175,0.5505209465363751,4.8712253279577615e-06,0.2853935598156729,3.884454947876054e-09,0.11859233965627039,3.097031996577819e-12,0.010577093605258688,0.0,0.0021924563524839905
1.3226,99.11682169953562,0.9911682169953562,0.0007480192845956927,5.12294821442831,0.0034548154784020874,0.500428287505557,3.803662353288497e-06,0.2592169185282044,6.965396976097833e-09,0.1077149056611828,0.0,0.009608769261877844,1.1842215119883164e-16,0.002002891110719386
1.3467,99.19774039583551,0.9919774039583551,0.0007505772959407785,5.068420691397209,0.002760348876755437,0.45491126097183715,2.842886621363982e-06,0.23544176733480154,7.378395967292048e-09,0.09783513873530379,0.0,0.008728822076664203,6.412759142952094e-17,0.0018289577330640992
1.3707,99.27123903671293,0.9927123903671293,0.0007529127191900915,5.013930307814996,0.0021507288476189652,0.4135474781789234,2.170102680771695e-06,0.213847473801575,5.837798078464061e-09,0.08886157555817659,0.0,0.00792925170655512,1.6530746052683068e-16,0.0016694875974774782
1.3948,99.33799795641832,0.9933799795641832,0.0007550441343313191,4.959532969395783,0.0016209831282734191,0.3759532329832514,1.844062322252036e-06,0.19423379540061783,2.0488610490412346e-09,0.08071111836259826,2.3666826505639466e-13,0.007202766562446805,0.0,0.0015233797265862851
1.4188,99.39863512288525,0.9939863512288525,0.000756988695436107,4.905278748090322,0.0011668044194599247,0.3417798002627435,1.3749803813060212e-06,0.17641943561882492,8.317971738539315e-10,0.0733082718113056,0.0,0.006542724571629194,0.0,0.0013896003593302645
1.4429,99.45371185340402,0.9945371185340401,0.0007587622197322544,4.851212425220253,0.000784732197418657,0.31070998498505,1.019364715774747e-06,0.16023905004769193,2.53573837246586e-10,0.0665844635862588,0.0,0.005943078096479824,0.0,0.0012671817459844843
1.4669,99.50373800297714,0.9950373800297715,0.0007603792746494053,4.797373984444955,0.00047251684604906287,0.2824547887690609,6.297522857072932e-07,0.14554286071128533,2.21528609185301e-10,0.06047740545059159,0.0,0.0053983229006922435,0.0,0.001155220346890021
1.491,99.54917669149764,0.9954917669149763,0.0007618532621451935,4.743799060642561,0.00022998268041745588,0.2567498498723569,9.13566524122678e-08,0.13219481361523647,0.0,0.054930544576520204,0.0,0.004903451050938367,0.0,0.001052874585541757
1.515,99.59044871887217,0.9959044871887217,0.0007631964998132989,4.690519357545896,6.180965997150098e-05,0.23335021183183902,1.286872848617454e-07,0.12007045550176959,0.0,0.04989268241813509,0.0,0.004453910831910418,0.0,0.000959362306851612
1.5391,99.62793594342668,0.9962793594342668,0.0007644202984273628,4.637562974637336,0.0,0.21200605222463287,0.0,0.10905918770280541,0.0,0.04531664702889892,0.0,0.004045555012714167,0.0,0.0008739579517889749
1.5631,99.66198598544861,0.9966198598544861,0.0007655350446052981,4.584954845175509,0.0,0.1925625596895777,0.0,0.09905675461320221,0.0,0.041160326273561476,0.0,0.0036746132889449255,0.0,0.0007959892874419144
1.5872,99.69291327338314,0.9969291327338314,0.0007665502379829037,4.532716841664893,0.0,0.17490236887353316,0.0,0.0899718150726667,0.0,0.037385250551129956,0.0,0.003337669872739065,0.0,0.0007248356547576468
1.6112,99.72100361419902,0.9972100361419902,0.0007674745859708628,4.480868205900696,0.0,0.1588622490168162,0.0,0.08172036581473967,0.0,0.03395651771333464,0.0,0.00303161857305849,0.0,0.0006599237430070299
1.6353,99.74651847526934,0.9974651847526934,0.0007683160954977462,4.4294259564659155,0.0,0.1442928706498817,0.0,0.07422555833650842,0.0,0.030842202129952673,0.0,0.0027536172325324237,0.0,0.0006007239322281532
1.6593,99.76969554893185,0.9976969554893185,0.0007690821004671672,4.37840494172058,0.0,0.13105848525153702,0.0,0.06741753900296764,0.0,0.028013279580865226,0.0,0.0025010808511827147,0.0,0.0005467479270705423
1.6834,99.79074602727418,0.9979074602727418,0.0007697792053849413,4.327817580942529,0.0,0.11903848253865557,0.0,0.06123425454391172,0.0,0.025443959007628345,0.0,0.00227171013565049,0.0,0.0004975509405284796
1.7074,99.8098639073956,0.9980986390739559,0.0007704134973420439,4.277674746649846,0.0,0.1081220725283867,0.0,0.055618703719500784,0.0,0.023110551651047053,0.0,0.0020633930100634025,0.0,0.00045272184400159366
1.7315,99.82722784462413,0.9982722784462413,0.0007709905899445901,4.227985940282514,0.0,0.0982072268027904,0.0,0.05051839097435195,0.0,0.020991244765752256,0.0,0.0018741848898930157,0.0,0.0004118809990664079
1.7555,99.84300110228271,0.9984300110228271,0.0007715156247751407,4.178759287284829,0.0,0.08920070739934673,0.0,0.045885342045640334,0.0,0.01906610723451276,0.0,0.0017023090660311573,0.0,0.00037467999291268224
1.7796,99.8573293904226,0.9985732939042261,0.0007719932486576376,4.130001330529882,0.0,0.08101930369951915,0.0,0.0416767498225459,0.0,0.0173173476476786,0.0,0.001546178113033944,0.0,0.0003408006918859761
1.8036,99.87034282122417,0.9987034282122417,0.0007724276433862764,4.081717216299173,0.0,0.07358871362759625,0.0,0.03785439162601069,0.0,0.015729080418083068,0.0,0.001404374136020007,0.0,0.0003099549706666254
1.8277,99.88216153466838,0.9988216153466838,0.0007728226716848547,4.033911226529308,0.0,0.06684032988294619,0.0,0.03438297293591902,0.0,0.01428663866466514,0.0,0.0012755882365567779,0.0,0.00028187658577074676
1.8517,99.89289608782555,0.9989289608782554,0.0007731818916260161,3.9865868153936965,0.0,0.060711017862611315,0.0,0.031230014083455965,0.0,0.012976525819671856,0.0,0.0011586160762466335,0.0,0.0002563200867641927
1.8758,99.90264740027082,0.9990264740027083,0.0007735085571332617,3.9397466039032594,0.0,0.055143146903932565,0.0,0.028365866634308755,0.0,0.011786422228187161,0.0,0.0010523583930518198,0.0,0.00023306065849719402
1.8998,99.91150527853786,0.9991150527853786,0.0007738055911461127,3.893392238807621,0.0,0.05008543358307628,0.0,0.0257641496193455,0.0,0.010705365001505674,0.0,0.000955836473753937,0.0,0.00021189483924503855
1.9238,99.91955017957916,0.9991955017957916,0.0007740756239959576,3.8475245600311276,0.0,0.04549193404079722,0.0,0.023401228942597264,0.0,0.009723533089318753,0.0,0.0008681734892325573,0.0,0.00019263888082429842
1.9479,99.92685646346649,0.999268564634665,0.0007743210873214036,3.802143907153726,0.0,0.041320186076782145,0.0,0.021255261227123304,0.0,0.00883184977446961,0.0,0.0007885591385348078,0.0,0.0001751228752022483
1.9719,99.93349255074004,0.9993349255074004,0.0007745442198623969,3.7572501340881392,0.0,0.03753111931280422,0.0,0.01930614776787394,0.0,0.00802196339782654,0.0,0.0007162478914070878,0.0,0.00015919031611282827
1.996,99.93952087734723,0.9993952087734723,0.0007747470672183916,3.7128426045642127,0.0,0.03408908096166662,0.0,0.01753554788405277,0.0,0.007286252881885503,0.0,0.0006505594551289501,0.0,0.00014469804873547582
2.02,99.94499688844124,0.9994499688844124,0.0007749314586520043,3.668920095793555,0.0,0.030962410733784092,0.0,0.015927175303948247,0.0,0.006617950766776863,0.0,0.0005908895828022642,0.0,0.00013151735872124948
2.0441,99.94997027437219,0.9994997027437219,0.000775099038313703,3.6254809156675827,0.0,0.02812273472781083,0.0,0.014466434300497984,0.0,0.00601099215501556,0.0,0.0005366967584109466,0.0,0.00011953229367811486
2.0681,99.95448699493197,0.9995448699493197,0.0007752513270704175,3.582523092359196,0.0,0.025543809293170017,0.0,0.013139824887356082,0.0,0.005459767477436118,0.0,0.0004874801428969909,0.0,0.00010863558601579015
2.0922,99.9585893644689,0.9995858936446891,0.0007753897256247919,3.5400443821646435,0.0,0.02320147243191852,0.0,0.011934917860548691,0.0,0.004959112106400124,0.0,0.0004427786355946331,0.0,9.87284169214975e-05
2.1162,99.96231603375443,0.9996231603375443,0.0007755155143443569,3.4980422675964005,0.0,0.02107365416958202,0.0,0.010840360152761923,0.0,0.004504308582173005,0.0,0.00040217106759590305,0.0,8.972040501642429e-05
2.1403,99.9657013543483,0.999657013543483,0.0007756298367601749,3.4565138962624347,0.0,0.019140739701556584,0.0,0.009846061813171506,0.0,0.004091164330443277,0.0,0.0003652830930198082,0.0,8.153052266017478e-05
2.1643,99.96877596188361,0.999687759618836,0.0007757337151845933,3.4154561363012745,0.0,0.017385236179199667,0.0,0.00894302444624339,0.0,0.0037159403611153755,0.0,0.00033178086514255606,0.0,7.408619540846386e-05
2.1884,99.97156820312901,0.9997156820312901,0.0007758280955187285,3.3748657090137453,0.0,0.01579095770223507,0.0,0.008122921933312384,0.0,0.003375177025296914,0.0,0.00030135548585757466,0.0,6.732027468380927e-05
2.2124,99.9741042174452,0.999741042174452,0.000775913850140665,3.3347391962560717,0.0,0.014342978810257364,0.0,0.007378076522475067,0.0,0.0030656840797125212,0.0,0.0002737221144595301,0.0,6.117082366110317e-05
2.2365,99.97640793600398,0.9997640793600397,0.000775991777938368,3.2950730402983024,0.0,0.013027634931495117,0.0,0.006701459061023649,0.0,0.0027845407838409278,0.0,0.0002486199759086215,0.0,5.558111172493554e-05
2.2605,99.97850076509317,0.9997850076509317,0.0007760625956348235,3.2558635128611795,0.0,0.011832703309002542,0.0,0.006086782108054323,0.0,0.00252913460670153,0.0,0.00022581580607727544,0.0,5.050012726547646e-05
2.2846,99.98040157265879,0.999804015726588,0.0007761269366417686,3.2171067144433985,0.0,0.010747410654825776,0.0,0.005528503849412508,0.0,0.0022971628469606697,0.0,0.0002051040023822238,0.0,4.5882696895497844e-05
2.3086,99.98212778032463,0.9998212778032464,0.0007761853857476648,3.178798674998232,0.0,0.009761809509824249,0.0,0.0050215072713929885,0.0,0.0020864993111696373,0.0,0.00018629472457526024,0.0,4.16871185720986e-05
2.3327,99.98369549758938,0.9998369549758938,0.0007762384837176208,3.140935365914482,0.0,0.008866701620827963,0.0,0.004561060752117999,0.0,0.0018951779404135405,0.0,0.00016921243097393104,0.0,3.787482847396285e-05
2.3567,99.98511952182666,0.9998511952182666,0.0007762867272933927,3.103512700016482,0.0,0.008053637940637485,0.0,0.004142818061537223,0.0,0.0017213928103113052,0.0,0.00015369587846153536,0.0,3.4410401001360004e-05
2.3808,99.98641326535947,0.9998641326535948,0.0007763305671794958,3.06652652398807,0.0,0.0073149602917634855,0.0,0.0037628397993446226,0.0,0.0015635070423475885,0.0,0.00013959891695486252,0.0,3.126166884564498e-05
2.4048,99.98758843167025,0.9998758843167025,0.0007763703978602779,3.0299725879013084,0.0,0.006643986286113137,0.0,0.0034176885252676435,0.0,0.0014200923365472419,0.0,0.00012679401795545652,0.0,2.840041192084159e-05
2.4289,99.98865566095505,0.9998865566095505,0.0007764065780027816,2.9938466049952996,0.0,0.0060346406495670624,0.0,0.003104239097029577,0.0,0.0012898501552267385,0.0,0.00011516523989548846,0.0,2.5800971142608144e-05
2.4529,99.98962483232009,0.9998962483232009,0.0007764394406042151,2.95814427815888,0.0,0.005481282670302351,0.0,0.0028195899119494734,0.0,0.0011715748438016343,0.0,0.0001046049345333321,0.0,2.3439524630457506e-05
2.477,99.99050506448037,0.9999050506448037,0.0007764692930191938,2.9228612999818115,0.0,0.004978705800079932,0.0,0.0025610627019076277,0.0,0.0010641535456283064,0.0,9.501373933600623e-05,0.0,2.129408555963307e-05
2.501,99.99130471540005,0.9999130471540005,0.0007764964169602596,2.887993352647328,0.0,0.0045221378603720365,0.0,0.002326202639484654,0.0,0.0009665662461881094,0.0,8.630058140953306e-05,0.0,1.934450144013255e-05
2.5251,99.99203123332717,0.9999203123332717,0.0007765210639083241,2.8535360927900673,0.0,0.0041073261245182565,0.0,0.0021128221076235254,0.0,0.0008779039624228958,0.0,7.838430117359671e-05,0.0,1.757275909053075e-05
2.5491,99.992691104193,0.99992691104193,0.000776543453183839,2.8194851477315392,0.0,0.003730567342286149,0.0,0.0019190161426590976,0.0,0.0007973751582698398,0.0,7.119422545618352e-05,0.0,1.5963131046934364e-05
2.5731,99.9932903261331,0.9999329032613311,0.00077656378756955,2.785836157208301,0.0,0.0033884367762589207,0.0,0.001743023048131613,0.0,0.0007242478264654977,0.0,6.46649962821442e-05,0.0,1.450107808100151e-05
2.5972,99.99383447174971,0.9999383447174971,0.0007765822554469276,2.7525847783347945,0.0,0.003077752653697391,0.0,0.001583206109243625,0.0,0.0006578418910507794,0.0,5.8735892427651484e-05,0.0,1.3173094324684234e-05
2.6212,99.99432868811164,0.9999432868811163,0.0007765990307961659,2.719726685603351,0.0,0.002795576166539994,0.0,0.0014380535928599923,0.0,0.0005975292073709482,0.0,5.3350829420200045e-05,0.0,1.1966707270228477e-05
2.6453,99.99477769597242,0.9999477769597241,0.0007766142731785231,2.687257570697098,0.0,0.0025392119184661135,0.0,0.0013061789775186087,0.0,0.0005427336576845655,0.0,4.845836807332535e-05,0.0,1.0870478562739088e-05
2.6693,99.99518567336864,0.9999518567336864,0.0007766281240198709,2.6551731303472486,0.0,0.002306274400754065,0.0,0.0011863551496894243,0.0,0.0004929453609422296,0.0,4.401298319510725e-05,0.0,9.87425865589957e-06
